,Team,Year,Attendance,League,RS,RA,W,OBP,SLG,BA,Playoffs,RankSeason,RankPlayoffs,G,OOBP,OSLG
223,NYY,2001,3265907,AL,804,713,95,0.334,0.435,0.267,1,3,2,161,0.318,0.398
224,OAK,2001,2154496,AL,884,645,102,0.345,0.439,0.264,1,2,4,162,0.308,0.38
225,PHI,2001,1782054,NL,746,719,86,0.329,0.414,0.26,0,,,162,0.329,0.424
226,PIT,2001,2428661,NL,657,858,62,0.313,0.393,0.247,0,,,162,0.344,0.433
227,SDP,2001,2378128,NL,789,812,79,0.336,0.399,0.252,0,,,162,0.33,0.45
228,SEA,2001,3507326,AL,927,627,116,0.36,0.445,0.288,1,1,3,162,0.301,0.378
229,SFG,2001,3311958,NL,799,748,90,0.342,0.46,0.266,0,,,162,0.329,0.404
230,STL,2001,3109578,NL,814,684,93,0.339,0.441,0.27,1,4,4,162,0.328,0.428
231,TEX,2001,2831021,AL,890,968,73,0.344,0.471,0.275,0,,,162,0.362,0.494
232,TOR,2001,1915438,AL,767,753,80,0.325,0.43,0.263,0,,,162,0.339,0.435
233,ATL,2002,2603484,NL,708,565,101,0.331,0.409,0.26,1,2,4,161,0.313,0.364
234,BAL,2002,2682439,AL,667,773,67,0.309,0.403,0.246,0,,,162,0.336,0.435
235,BOS,2002,2650862,AL,859,665,93,0.345,0.444,0.277,0,,,162,0.308,0.385
236,CHC,2002,2693096,NL,706,759,67,0.321,0.413,0.246,0,,,162,0.331,0.407
237,CHW,2002,1676911,AL,856,798,81,0.338,0.449,0.268,0,,,162,0.33,0.423
238,CIN,2002,1855787,NL,709,774,78,0.33,0.408,0.253,0,,,162,0.338,0.426
239,CLE,2002,2616940,AL,739,837,74,0.321,0.412,0.249,0,,,162,0.348,0.423
240,DET,2002,1503623,AL,575,864,55,0.3,0.379,0.248,0,,,161,0.343,0.455
241,HOU,2002,2517357,NL,749,695,84,0.338,0.417,0.262,0,,,162,0.33,0.41
242,KCR,2002,1323036,AL,737,891,62,0.323,0.398,0.256,0,,,162,0.349,0.464
243,LAD,2002,3131255,NL,713,643,92,0.32,0.409,0.264,0,,,162,0.315,0.387
244,MIL,2002,1969153,NL,627,821,56,0.32,0.39,0.253,0,,,162,0.352,0.442
245,MIN,2002,1924473,AL,768,712,94,0.332,0.437,0.272,1,7,3,161,0.318,0.421
246,NYM,2002,2804838,NL,690,703,75,0.322,0.395,0.256,0,,,161,0.327,0.403
247,NYY,2002,3465807,AL,897,697,103,0.354,0.455,0.275,1,1,4,161,0.309,0.395
248,OAK,2002,2169811,AL,800,654,103,0.339,0.432,0.261,1,1,4,162,0.315,0.384
249,PHI,2002,1618467,NL,710,724,80,0.339,0.422,0.259,0,,,161,0.328,0.401
250,PIT,2002,1784988,NL,641,730,72,0.319,0.381,0.244,0,,,161,0.342,0.423
251,SDP,2002,2220601,NL,662,815,66,0.321,0.381,0.253,0,,,162,0.346,0.442
252,SEA,2002,3542938,AL,814,699,93,0.35,0.419,0.275,0,,,162,0.315,0.41
253,SFG,2002,3253203,NL,783,616,95,0.344,0.442,0.267,1,6,2,162,0.319,0.372
254,STL,2002,3011756,NL,787,648,97,0.338,0.425,0.268,1,5,3,162,0.323,0.386
255,TEX,2002,2352397,AL,843,882,72,0.338,0.455,0.269,0,,,162,0.355,0.451
256,TOR,2002,1637900,AL,813,828,78,0.327,0.43,0.261,0,,,162,0.344,0.431
257,ATL,2003,2401084,NL,907,740,101,0.349,0.475,0.284,1,1,4,162,0.327,0.401
258,BAL,2003,2454523,AL,743,820,71,0.323,0.405,0.268,0,,,163,0.346,0.446
259,BOS,2003,2724165,AL,961,809,95,0.36,0.491,0.289,1,4,3,162,0.327,0.415
260,CHC,2003,2962630,NL,724,683,88,0.323,0.416,0.259,1,7,3,162,0.324,0.372
261,CHW,2003,1939524,AL,791,715,86,0.331,0.446,0.263,0,,,162,0.322,0.404
262,CIN,2003,2355259,NL,694,886,69,0.318,0.395,0.245,0,,,162,0.349,0.463
263,CLE,2003,1730002,AL,699,778,68,0.316,0.401,0.254,0,,,162,0.329,0.426
264,DET,2003,1368245,AL,591,928,43,0.3,0.375,0.24,0,,,162,0.352,0.461
265,HOU,2003,2454241,NL,805,677,87,0.336,0.431,0.263,0,,,162,0.326,0.397
266,KCR,2003,1779895,AL,836,867,83,0.336,0.427,0.274,0,,,162,0.348,0.45
267,LAD,2003,3138626,NL,574,556,85,0.303,0.368,0.243,0,,,162,0.306,0.354
268,MIL,2003,1700354,NL,714,873,68,0.329,0.419,0.256,0,,,162,0.348,0.462
269,MIN,2003,1946011,AL,801,758,90,0.341,0.431,0.277,1,6,4,162,0.319,0.428
270,NYM,2003,2140599,NL,642,754,66,0.314,0.374,0.247,0,,,161,0.345,0.438
271,NYY,2003,3465600,AL,877,716,101,0.356,0.453,0.271,1,1,2,163,0.314,0.407
272,OAK,2003,2216596,AL,768,643,96,0.327,0.417,0.254,1,3,4,162,0.314,0.376
273,PHI,2003,2259948,NL,791,697,86,0.343,0.419,0.261,0,,,162,0.327,0.401
274,PIT,2003,1636751,NL,753,801,75,0.338,0.42,0.267,0,,,162,0.336,0.431
275,SDP,2003,2030084,NL,678,831,64,0.333,0.388,0.261,0,,,162,0.341,0.437
276,SEA,2003,3268509,AL,795,637,93,0.344,0.41,0.271,0,,,162,0.311,0.388
277,SFG,2003,3264898,NL,755,638,100,0.338,0.425,0.264,1,2,4,161,0.321,0.386
278,STL,2003,2910386,NL,876,796,85,0.35,0.454,0.279,0,,,162,0.336,0.452
279,TEX,2003,2094394,AL,826,969,71,0.33,0.454,0.266,0,,,162,0.36,0.473
280,TOR,2003,1799458,AL,894,826,86,0.349,0.455,0.279,0,,,162,0.337,0.441
281,ATL,2004,2322565,NL,803,668,96,0.343,0.434,0.27,1,4,4,162,0.329,0.4
282,BAL,2004,2744013,AL,842,830,78,0.345,0.432,0.281,0,,,162,0.348,0.404
283,BOS,2004,2837304,AL,949,768,98,0.36,0.472,0.282,1,3,1,162,0.318,0.408
284,CHC,2004,3170184,NL,789,665,89,0.328,0.458,0.268,0,,,162,0.321,0.395
285,CHW,2004,1930537,AL,865,831,83,0.333,0.457,0.268,0,,,162,0.338,0.453
286,CIN,2004,2287250,NL,750,907,76,0.331,0.418,0.25,0,,,162,0.348,0.481
287,CLE,2004,1814401,AL,858,857,80,0.351,0.444,0.276,0,,,162,0.342,0.445
288,DET,2004,1917004,AL,827,844,72,0.337,0.449,0.272,0,,,162,0.34,0.441
289,HOU,2004,3087872,NL,803,698,92,0.342,0.436,0.267,1,6,3,162,0.328,0.417
290,KCR,2004,1661478,AL,720,905,58,0.322,0.397,0.259,0,,,162,0.352,0.476
291,LAD,2004,3488283,NL,761,684,93,0.332,0.423,0.262,1,5,4,162,0.323,0.408
292,MIL,2004,2062382,NL,634,757,67,0.321,0.387,0.248,0,,,161,0.32,0.417
293,MIN,2004,1879222,AL,780,715,92,0.332,0.431,0.266,1,6,4,162,0.323,0.406
294,NYM,2004,2318321,NL,684,731,71,0.317,0.409,0.249,0,,,162,0.335,0.405
295,NYY,2004,3775292,AL,897,808,101,0.353,0.458,0.268,1,2,3,162,0.328,0.432
296,OAK,2004,2201516,AL,793,742,91,0.343,0.433,0.27,0,,,162,0.332,0.409
297,PHI,2004,3206532,NL,840,781,86,0.345,0.443,0.267,0,,,162,0.33,0.448
298,PIT,2004,1583031,NL,680,744,72,0.321,0.401,0.26,0,,,161,0.342,0.416
299,SDP,2004,3040046,NL,768,705,87,0.342,0.414,0.273,0,,,162,0.318,0.431
300,SEA,2004,2940731,AL,698,823,63,0.331,0.396,0.27,0,,,162,0.338,0.441
301,SFG,2004,3258864,NL,850,770,91,0.357,0.438,0.27,0,,,162,0.332,0.423
302,STL,2004,3048427,NL,855,659,105,0.344,0.46,0.278,1,1,2,162,0.313,0.403
303,TEX,2004,2513685,AL,860,794,89,0.329,0.457,0.266,0,,,162,0.344,0.432
304,TOR,2004,1900041,AL,719,823,67,0.328,0.403,0.26,0,,,161,0.348,0.434
305,ATL,2005,2521534,NL,769,674,90,0.333,0.435,0.265,1,4,4,162,0.333,0.406
306,BAL,2005,2624804,AL,729,800,74,0.327,0.434,0.269,0,,,162,0.336,0.416
307,BOS,2005,2813354,AL,910,805,95,0.357,0.454,0.281,1,3,4,162,0.335,0.441
308,CHC,2005,3100262,NL,703,714,79,0.324,0.44,0.27,0,,,162,0.325,0.407
309,CHW,2005,2342834,AL,741,645,99,0.322,0.425,0.262,1,2,1,162,0.31,0.397
310,CIN,2005,1943157,NL,820,889,73,0.339,0.446,0.261,0,,,163,0.352,0.483
311,CLE,2005,1973185,AL,790,642,93,0.334,0.453,0.271,0,,,162,0.302,0.387
312,DET,2005,2024505,AL,723,787,71,0.321,0.428,0.272,0,,,162,0.33,0.436
313,HOU,2005,2762472,NL,693,609,89,0.322,0.408,0.256,1,5,2,163,0.308,0.389
314,KCR,2005,1371181,AL,701,935,56,0.32,0.396,0.263,0,,,162,0.362,0.463
315,LAD,2005,3603680,NL,685,755,71,0.326,0.395,0.253,0,,,162,0.327,0.429
316,MIL,2005,2211023,NL,726,697,81,0.331,0.423,0.259,0,,,162,0.324,0.408
317,MIN,2005,2013453,AL,688,662,83,0.323,0.391,0.259,0,,,162,0.307,0.408
318,NYM,2005,2782212,NL,722,648,83,0.322,0.416,0.258,0,,,162,0.321,0.387
319,NYY,2005,4090440,AL,886,789,95,0.355,0.45,0.276,1,3,4,162,0.332,0.422
320,OAK,2005,2109298,AL,772,658,88,0.33,0.407,0.262,0,,,162,0.311,0.382
321,PHI,2005,2665301,NL,807,726,88,0.348,0.423,0.27,0,,,162,0.32,0.426
322,PIT,2005,1794237,NL,680,769,67,0.322,0.4,0.259,0,,,162,0.344,0.424
323,SDP,2005,2832039,NL,684,726,82,0.333,0.391,0.257,1,6,4,162,0.322,0.408
324,SEA,2005,2689529,AL,699,751,69,0.317,0.391,0.256,0,,,162,0.332,0.422
325,SFG,2005,3140781,NL,649,745,75,0.319,0.396,0.261,0,,,162,0.336,0.412
326,STL,2005,3491837,NL,805,634,100,0.339,0.423,0.27,1,1,3,162,0.318,0.398
327,TEX,2005,2486925,AL,865,858,79,0.329,0.468,0.267,0,,,162,0.343,0.428
328,TOR,2005,1977949,AL,775,705,80,0.331,0.407,0.265,0,,,162,0.324,0.418
329,ATL,2006,2549524,NL,849,805,79,0.337,0.455,0.27,0,,,162,0.343,0.438
330,BAL,2006,2153150,AL,768,899,70,0.339,0.424,0.277,0,,,162,0.357,0.462
331,BOS,2006,2930768,AL,820,825,86,0.351,0.435,0.269,0,,,162,0.343,0.447
332,CHC,2006,3123295,NL,716,834,66,0.319,0.422,0.268,0,,,162,0.342,0.431
333,CHW,2006,2957414,AL,868,794,90,0.342,0.464,0.28,0,,,162,0.326,0.44
334,CIN,2006,2135417,NL,749,801,80,0.336,0.432,0.257,0,,,162,0.337,0.457
335,CLE,2006,1998070,AL,870,782,78,0.349,0.457,0.28,0,,,162,0.335,0.431
336,DET,2006,2595937,AL,822,675,95,0.329,0.449,0.274,1,3,2,162,0.321,0.405
337,HOU,2006,3022763,NL,735,719,82,0.332,0.409,0.255,0,,,162,0.319,0.421
338,KCR,2006,1372694,AL,757,971,62,0.332,0.411,0.271,0,,,162,0.367,0.476
339,LAD,2006,3758421,NL,820,751,88,0.348,0.432,0.276,1,5,4,162,0.33,0.418
340,MIL,2006,2335643,NL,730,833,75,0.327,0.42,0.258,0,,,162,0.333,0.438
341,MIN,2006,2285018,AL,801,683,96,0.347,0.425,0.287,1,2,4,162,0.312,0.423
342,NYM,2006,3342449,NL,834,731,97,0.334,0.445,0.264,1,1,3,162,0.323,0.407
343,NYY,2006,4200468,AL,930,767,97,0.363,0.461,0.285,1,1,4,162,0.326,0.413
344,OAK,2006,1976625,AL,771,727,93,0.34,0.412,0.26,1,4,3,162,0.338,0.422
345,PHI,2006,2701815,NL,865,812,85,0.347,0.447,0.267,0,,,162,0.339,0.46
346,PIT,2006,1861549,NL,691,797,67,0.327,0.397,0.263,0,,,162,0.357,0.431
347,SDP,2006,2659732,NL,731,679,88,0.332,0.416,0.263,1,5,4,162,0.312,0.404
348,SEA,2006,2480717,AL,756,792,78,0.325,0.424,0.272,0,,,162,0.337,0.432
349,SFG,2006,3130024,NL,746,790,76,0.324,0.422,0.259,0,,,161,0.337,0.415
350,STL,2006,3407104,NL,781,762,83,0.337,0.431,0.269,1,6,1,161,0.337,0.443
351,TEX,2006,2388734,AL,835,784,80,0.338,0.446,0.278,0,,,162,0.341,0.424
352,TOR,2006,2302182,AL,809,754,87,0.348,0.463,0.284,0,,,162,0.328,0.422
353,ATL,2007,2745203,NL,810,733,84,0.339,0.435,0.275,0,,,162,0.327,0.415
354,BAL,2007,2164822,AL,756,868,69,0.333,0.412,0.272,0,,,162,0.354,0.412
355,BOS,2007,2970755,AL,867,657,96,0.362,0.444,0.279,1,1,1,162,0.314,0.392
356,CHC,2007,3252462,NL,752,690,85,0.333,0.422,0.271,1,5,4,162,0.322,0.399
357,CHW,2007,2684395,AL,693,839,72,0.318,0.404,0.246,0,,,162,0.338,0.435
358,CIN,2007,2058593,NL,783,853,72,0.335,0.436,0.267,0,,,162,0.343,0.456
359,CLE,2007,2275911,AL,811,704,96,0.343,0.428,0.268,1,1,3,162,0.322,0.407
360,DET,2007,3047124,AL,887,797,88,0.345,0.458,0.287,0,,,162,0.338,0.427
361,HOU,2007,3020405,NL,723,813,73,0.33,0.412,0.26,0,,,162,0.337,0.454
362,KCR,2007,1616687,AL,706,778,69,0.322,0.388,0.261,0,,,162,0.339,0.445
363,LAD,2007,3856753,NL,735,727,82,0.337,0.406,0.275,0,,,162,0.326,0.399
364,MIL,2007,2869144,NL,801,776,83,0.329,0.456,0.262,0,,,162,0.333,0.422
365,MIN,2007,2296383,AL,718,725,79,0.33,0.391,0.264,0,,,162,0.324,0.431
366,NYM,2007,3853955,NL,804,750,88,0.342,0.432,0.275,0,,,162,0.329,0.409
367,NYY,2007,4271867,AL,968,777,94,0.366,0.463,0.29,1,2,4,162,0.34,0.417
368,OAK,2007,1921854,AL,741,758,76,0.338,0.407,0.256,0,,,162,0.329,0.404
369,PHI,2007,3108331,NL,892,821,89,0.354,0.458,0.274,1,4,4,162,0.346,0.451
370,PIT,2007,1749142,NL,724,846,68,0.325,0.411,0.263,0,,,162,0.352,0.447
371,SDP,2007,2790074,NL,741,666,89,0.322,0.411,0.251,0,,,163,0.311,0.374
372,SEA,2007,2672409,AL,794,813,88,0.337,0.425,0.287,0,,,162,0.349,0.431
373,SFG,2007,3223202,NL,683,720,71,0.322,0.387,0.254,0,,,162,0.334,0.405
374,STL,2007,3552150,NL,725,829,78,0.337,0.405,0.274,0,,,162,0.336,0.431
375,TEX,2007,2353862,AL,816,844,75,0.328,0.426,0.263,0,,,162,0.356,0.423
376,TOR,2007,2360648,AL,753,699,83,0.327,0.419,0.259,0,,,162,0.315,0.391
377,ATL,2008,2532834,NL,753,778,72,0.345,0.408,0.27,0,,,162,0.336,0.423
378,BAL,2008,1950075,AL,782,869,68,0.333,0.429,0.267,0,,,161,0.361,0.435
379,BOS,2008,3048250,AL,845,694,95,0.358,0.447,0.28,1,3,3,162,0.323,0.39
380,CHC,2008,3299840,NL,855,671,97,0.354,0.443,0.278,1,2,4,161,0.316,0.395
381,CHW,2008,2460749,AL,811,729,89,0.332,0.448,0.263,1,6,4,163,0.32,0.41
382,CIN,2008,2058632,NL,704,800,74,0.321,0.408,0.247,0,,,162,0.345,0.45
383,CLE,2008,2168760,AL,805,761,81,0.339,0.424,0.262,0,,,162,0.33,0.424
384,DET,2008,3202654,AL,821,857,74,0.34,0.444,0.271,0,,,162,0.353,0.437
385,HOU,2008,2779487,NL,712,743,86,0.323,0.415,0.263,0,,,161,0.328,0.44
386,KCR,2008,1578922,AL,691,781,75,0.32,0.397,0.269,0,,,162,0.328,0.415
387,LAD,2008,3730553,NL,700,648,84,0.333,0.399,0.264,1,7,3,162,0.315,0.376
388,MIL,2008,3068638,NL,750,689,90,0.325,0.431,0.253,1,5,4,162,0.323,0.406
389,MIN,2008,2302611,AL,829,745,88,0.34,0.408,0.279,0,,,163,0.324,0.431
390,NYM,2008,4047404,NL,799,715,89,0.34,0.42,0.266,0,,,162,0.331,0.397
391,NYY,2008,4298655,AL,789,727,89,0.342,0.427,0.271,0,,,162,0.329,0.405
392,OAK,2008,1663262,AL,646,690,75,0.318,0.369,0.242,0,,,161,0.328,0.392
393,PHI,2008,3422583,NL,799,680,92,0.332,0.438,0.255,1,4,1,162,0.329,0.41
394,PIT,2008,1609076,NL,735,884,67,0.32,0.403,0.258,0,,,162,0.362,0.454
395,SDP,2008,2427535,NL,637,764,63,0.317,0.39,0.25,0,,,162,0.332,0.409
396,SEA,2008,2329702,AL,671,811,61,0.318,0.389,0.265,0,,,162,0.351,0.433
397,SFG,2008,2863837,NL,640,759,72,0.321,0.382,0.262,0,,,162,0.341,0.404
398,STL,2008,3430403,NL,779,725,86,0.35,0.433,0.281,0,,,162,0.332,0.431
399,TEX,2008,1945677,AL,901,967,79,0.354,0.462,0.283,0,,,162,0.362,0.455
400,TOR,2008,2399786,AL,714,610,86,0.331,0.399,0.264,0,,,162,0.309,0.38
401,ATL,2009,2510119,NL,735,641,86,0.339,0.405,0.263,0,,,162,0.323,0.39
402,BAL,2009,1733018,AL,741,876,64,0.332,0.415,0.268,0,,,162,0.353,0.476
403,BOS,2009,3046445,AL,872,736,95,0.352,0.454,0.27,1,3,4,162,0.335,0.422
404,CHC,2009,3062973,NL,707,672,83,0.332,0.407,0.255,0,,,161,0.324,0.391
405,CHW,2009,2194378,AL,724,732,79,0.329,0.411,0.258,0,,,162,0.325,0.414
406,CIN,2009,2060551,NL,673,723,78,0.318,0.394,0.247,0,,,162,0.333,0.418
407,CLE,2009,1391644,AL,773,865,65,0.339,0.417,0.264,0,,,162,0.351,0.443
408,DET,2009,2461237,AL,743,745,86,0.331,0.416,0.26,0,,,163,0.336,0.422
409,HOU,2009,2331490,NL,643,770,74,0.319,0.4,0.26,0,,,162,0.344,0.44
410,KCR,2009,1615327,AL,686,842,65,0.318,0.405,0.259,0,,,162,0.343,0.422
411,LAD,2009,3562320,NL,780,611,95,0.346,0.412,0.27,1,3,3,162,0.312,0.361
412,MIL,2009,2776531,NL,785,818,80,0.341,0.426,0.263,0,,,162,0.345,0.45
413,MIN,2009,3223640,AL,817,765,87,0.345,0.429,0.274,1,7,4,163,0.331,0.431
414,NYM,2009,2559738,NL,671,757,70,0.335,0.394,0.27,0,,,162,0.342,0.418
415,NYY,2009,3719358,AL,915,753,103,0.362,0.478,0.283,1,1,1,162,0.327,0.408
416,OAK,2009,1418391,AL,759,761,75,0.328,0.397,0.262,0,,,162,0.329,0.413
417,PHI,2009,3647249,NL,820,709,93,0.334,0.447,0.258,1,4,2,162,0.329,0.427
418,PIT,2009,1613399,NL,636,768,62,0.318,0.387,0.252,0,,,161,0.346,0.442
419,SDP,2009,2131774,NL,638,769,75,0.321,0.381,0.242,0,,,162,0.333,0.406
420,SEA,2009,2195284,AL,640,692,85,0.314,0.402,0.258,0,,,162,0.316,0.394
421,SFG,2009,3037443,NL,657,611,88,0.309,0.389,0.257,0,,,162,0.314,0.372
422,STL,2009,3301218,NL,730,640,91,0.332,0.415,0.263,1,6,4,162,0.319,0.386
423,TEX,2009,2505171,AL,784,740,87,0.32,0.445,0.26,0,,,162,0.331,0.416
424,TOR,2009,1625555,AL,798,771,75,0.333,0.44,0.266,0,,,162,0.339,0.434